id	title	channel_id	tags
584	关于 召开 2018年 第四次 学工 例会 的 通知 	7	门户通知
585	2018 年度 因公 出国 公示 17 	7	门户通知
586	关于 做好 运动会 期间 有关 学生 工作 的 通知 	7	门户通知
587	关于 入住 渭水 校区 教师 公寓 相关 事宜 的 通知 	7	门户通知
588	关于 参加 陕西 高校 学习 研究 习近平 新时代 中国特色社会主义 思想 征文活动 的 通知 	7	门户通知
589	第七 周 校领导 渭水 校区 上班 安排 	7	门户通知
590	关于 举办 渭水 大讲堂 第 171 讲 的 通知 	7	门户通知
591	关于 举办 渭水 大讲堂 第 172 讲 的 通知 	7	门户通知
592	关于 召开 构建 全员 育人 新格局 第二次 推进 会 的 通知 	7	门户通知
593	运动会 期间 渭水 校区 通勤车 时刻表 	7	门户通知
594	关于 组织 校属 各单位 负责人 出席 2018年 春季 运动会 开幕式 的 通知 	7	门户通知
595	关于 2018年 春季 运动会 值班 颁奖 嘉宾 安排 的 通知 	7	门户通知
596	关于 学生 参加 全国 及 陕西省 大学生 体育竞赛 积分 申报表 的 通知 	7	门户通知
597	关于 对 2016-2017 年 大学生 创新 创业 训练 计划 项目 结 题 验收 和 中期 检查 的 通知 	7	门户通知
598	关于 参加 韩国 釜山 大学 2018年 暑期 交流学习 报名 的 通知 	7	门户通知
599	关于 举办 我校 第二期 建档立卡 及 同等 贫困生 就业 能力 提升 系列讲座 的 通知 	7	门户通知
600	关于 加强 学生 外出 实习 安全 管理工作 的 通知 	7	门户通知
601	关于 组织 新 教务 系统 功能 培训 暨 2017级 本科生 转 专业 工作 安排 会议 的 通知 	7	门户通知
602	关于 做好 2017级 本科生 校 内转 专业 及 专业 分流 工作 的 通知 	7	门户通知
603	关于 举办 心理 工作 培训 的 通知 	7	门户通知
604	关于 切实做好 长安 大学 第四届 互联网 大学生 创新 创业 大赛 暨 青年 红色 筑 梦 之旅 活动 的 通知 	7	门户通知
605	关于 我校 与 英国 赫 瑞 瓦特 大学 双硕士 项目 宣讲 报名 的 通知 	7	门户通知
606	关于 报名 参加 台湾 清华大学 2018年 暑期 学习 交流 的 通知 	7	门户通知
607	关于 信 网 处 中心 机房 停电 的 紧急通知 	7	门户通知
608	关于 组织 校属 各单位 负责人 出席 2018年 春季 运动会 闭幕式 的 通知 	7	门户通知
609	关于 举办 长安 大学 2018年 梦回 长安 主题 论坛 暨 校友 系列讲座 的 通知 第 一讲 渭水 大讲堂 第 173 讲 	7	门户通知
610	第八 周 校领导 渭水 校区 上班 安排 	7	门户通知
611	关于 举办 世界 读书 日 长安 大学 青年 马克思主义者 培养 学校 经典 诵读 会 的 通知 	7	门户通知
612	关于 2018 年度 五一 放假 调 课 的 通知 	7	门户通知
613	关于 2018年 上半年 全国 大学 英语四 六级 口语 考试 报名 的 通知 	7	门户通知
614	关于 召开 校党委 理论学习 中心组 学习 会议 的 通知 	7	门户通知
615	关于 开展 学生 工作 干部 经典 诵读 活动 的 通知 	7	门户通知
616	关于 举办 长安 讲坛 精品 讲座 的 通知 	7	门户通知
617	关于 报送 四月份 心理 危机 学生名单 的 通知 	7	门户通知
618	关于 召开 长安 大学 都柏林 大学 中外合作 办学 项目 教育 教学 前期 准备 工作会议 的 通知 	7	门户通知
619	关于 参加 陕西 高校 第三届 心理健康 教育 优秀 微 课 展评 和 第四届 大学生 心理健康 教育 优秀 案例 推选 活动 的 通知 	7	门户通知
620	关于 开展 对 二级 中心组 学习 等 工作 落实 情况 进行检查 的 通知 	7	门户通知
621	关于 组织 观看 电影 爱 的 帕斯卡 的 通知 	7	门户通知
622	关于 因 召开 2018届 毕业生 春季 双选会 停课 通知 	7	门户通知
623	关于 举办 长安 大学 第 十 二届 阳光 体育运动 2018年 足球联赛 的 通知 	7	门户通知
624	关于 召开 长安 大学 都柏林 大学 中外合作 办学 项目 教育 教学 前期 准备 工作会议 的 通知 更新 	7	门户通知
625	2018 年度 因公 出国 公示 18 	7	门户通知
626	关于 渭水 校区 五一 假期 有关 事项 的 通知 	7	门户通知
627	2018 年度 因公 出国 公示 19 	7	门户通知
628	关于 推荐 2018年 高校 思想政治工作 骨干 出国 访 学 研修 项目 人员 的 通知 	7	门户通知
629	关于 举办 2018年 知识产权 杯 全国 大学生 工业设计 大赛 陕西 赛区 长安 大学 校内 选拔赛 的 通知 	7	门户通知
630	2018 年度 因公 出国 公示 20 	7	门户通知
631	关于 做好 2018年 劳动节 假期 期间 学生 工作 的 通知 	7	门户通知
632	2018 年度 因公 出国 公示 21 	7	门户通知
633	关于 举办 大学生 心理素质 发展 讲座 的 通知 	7	门户通知
634	关于 长安 大学 第 十 二届 阳光 体育运动 2018年 安踏 杯 篮球联赛 的 通知 	7	门户通知
635	关于 做好 2016版 本科 人才培养 方案 英文版 校对 工作 的 通知 	7	门户通知
636	渭水 校区 管委会 办公室 2018年 05月份 值班 表 	7	门户通知
637	第九 周 校领导 渭水 校区 上班 安排 	7	门户通知
638	关于 公布 长安 大学 渭水 校区 风雨 操场 室内环境 创意设计 大赛 决赛 入围 名单 及 大赛 要求 的 通知 	7	门户通知
639	关于 组织 申报 2018年 省级 大学生 创新 创业 训练 计划 项目 的 通知 	7	门户通知
640	关于 举办 长安 大学 第四届 互联网 大赛 和 第 十一届 挑战杯 竞赛 启动 大会 暨 第 十 七届 大学生 科技节 创新 创业 	7	门户通知
641	关于 2018 年度 034 五四 034 青年节 放假 调 课 的 通知 本科 	7	门户通知
642	学工 系统 5月份 渭水 校区 值班 安排 	7	门户通知
643	关于 进行 2018届 本科 毕业设计 论文 查 重 检测 培训 会 的 通知 	7	门户通知
644	关于 034 五 四 034 青年节 渭水 校区 通勤车 部分 车次 调整 的 通知 	7	门户通知
645	关于 召开 长安 大学 学生 违纪处分 委员会 2018年 第三次 会议 及 对 参加 代表 进行 公示 的 通知 	7	门户通知
646	关于 开展 本学期 期中 教学质量 检查工作 的 通知 	7	门户通知
647	关于 2018届 本科 毕业生 公共 体育课 清 考 的 有关 通知 	7	门户通知
648	2018 年度 因公 出国 公示 22 	7	门户通知
649	关于 开展 不忘 初心 牢记 使命 主题 团日 活动 的 通知 	7	门户通知
650	关于 征集 渭水 校区 风雨 操场 室内环境 创意设计 大赛 指导 教师 的 通知 	7	门户通知
651	2018 年度 因公 出国 公示 23 	7	门户通知
652	关于 做好 陕西省 高校 辅导员 工作 研究课题 精品 项目 申报 结 题 等 工作 的 通知 	7	门户通知
653	关于 对 我校 陕西省 高等教育 学会 高等教育 科学研究 十三五 规划 课题 进行 中期 检查 的 通知 	7	门户通知
654	第 十周 校领导 渭水 校区 上班 安排 	7	门户通知
655	关于 召开 心理健康 教育 活动 季 筹备会 的 通知 	7	门户通知
656	关于 2018届 毕业生 毕业 清 考 工作 安排 的 通知 	7	门户通知
657	关于 召开 本学期 第二次 教学工作 例会 的 通知 	7	门户通知
658	关于 召开 2018年 工程 教育 专业 认证 评估 工作 推进 会议 的 通知 	7	门户通知
659	关于 2018年 高校 思想政治工作 骨干 出国 访 学 研修 项目 人员 的 公示 	7	门户通知
660	关于 召开 2018年 5月份 专业 认证 评估 入 校 考察 工作 协调会议 的 通知 	7	门户通知
661	关于 召开 第 65次 渭水 校区 管委会 工作会议 的 通知 	7	门户通知
662	关于 评选 2018届 本科 优秀 毕业生 和 优秀 毕业生 干部 的 通知 	7	门户通知
663	关于 组织 师生 集中 观看 纪录 影片 厉 害了 我 的 国 的 通知 	7	门户通知
664	关于 组织 申报 有关 企业 支持 的 产 学 合作 协同 育人 项目 的 通知 	7	门户通知
665	关于 出版 专业 解读 长安 大学 专刊 杂志 的 专题会议 通知 	7	门户通知
666	关于 举办 思 政 课 大 练兵 系列 活动 的 通知 一 	7	门户通知
667	关于 举办 渭水 大讲堂 第 176 讲 的 通知 	7	门户通知
668	关于 举办 思 政 课 大 练兵 系列 活动 的 通知 二 	7	门户通知
669	关于 核对 确认 2018-2019 学年 春 开课 计划 的 通知 	7	门户通知
670	关于 深化 创新 创业 教育改革 做好 优质 课程 建设 师资 能力 提升 和 青年 红色 筑 梦 之旅 活动 的 通知 	7	门户通知
671	关于 开展 2019-2021 年 中央 高校 改善 基本 办学条件 校园 信息化 建设 专项 申报 工作 的 通知 	7	门户通知
672	2018届 公共 基础课 部分 清 考 安排 	7	门户通知
673	关于 参加 长安 大学 温州 交通 实践 见习 就业 基地 实习 的 通知 	7	门户通知
674	关于 深入 学习 贯彻 习近平 总书记 在 北京大学 师生 座谈会 及 纪念 马克思 诞辰 200周年 大会上 重要讲话 精神 的 通知 	7	门户通知
675	关于 参加 大学生 学习 情况 调查研究 项目 的 通知 一 	7	门户通知
676	关于 召开 检查 各分 党委 党总支 中心组 学习 与 相关 工作 落实 情况 协调会 的 通知 	7	门户通知
677	关于 举办 渭水 大讲堂 第 177 讲 的 通知 	7	门户通知
678	关于 举办 长安 大学 2018年 大学生 结构设计 竞赛 的 通知 	7	门户通知
679	关于 开展 2017 年度 学生 创新 实践 能力 提升 子 计划 项目 实施 情况 总结工作 的 通知 	7	门户通知
680	2018 年度 因公 出国 公示 24 	7	门户通知
681	2018 年度 因公 出国 公示 25 	7	门户通知
682	2018 年度 因公 出国 公示 26 	7	门户通知
683	2018 年度 因公 出国 公示 27 	7	门户通知
684	2018 年度 因公 出国 公示 28 	7	门户通知
685	关于 召开 国际化 推进 工作会议 筹备会 的 通知 	7	门户通知
686	关于 召开 建筑 环境 与 能源 应用 工程 专业 评估 专家组 见面会 的 通知 	7	门户通知
687	关于 2017-2018 学年 国家 学生 体质 健康 标准 补 测 安排 的 通知 	7	门户通知
688	关于 安排 检查 各分 党委 党总支 中心组 学习 与 相关 工作 落实 情况 的 通知 	7	门户通知
689	关于 2018届 国家开发银行 生 源地 助学 贷款 学生 毕业 确认 工作 的 通知 	7	门户通知
690	第 十 一周 校领导 渭水 校区 上班 安排 	7	门户通知
691	关于 核对 2018 长安 大学 思 特 奇 杯 本科生 数学 建模 竞赛 校内 初赛 获奖 成绩 及 名单 的 通知 	7	门户通知
692	关于 组织 开展 2018年 长安 大学 聚焦 一带 一路 助力 追赶 超越 微 信 h5 页面 设计 大赛 的 通知 	7	门户通知
693	关于 召开 建筑 环境 与 能源 应用 工程 专业 评估 专家组 座谈会 的 通知 	7	门户通知
694	关于 召开 2018年 第五次 学工 例会 的 通知 	7	门户通知
695	关于 做好 第四届 全国 移动 互联 创新 大赛 陕西 赛区 竞赛 工作 的 通知 	7	门户通知
696	关于 组织 开展 2018年 中国电信 奖学金 暨 践行 社会主义 核心 价值观 先进个人 遴选 寻访 活动 的 通知 	7	门户通知
697	关于 2018届 本科生 毕业设计 论文 后期 工作 安排 的 通知 	7	门户通知
698	关于 召开 建筑 环境 与 能源 应用 工程 专业 评估 认证 专家组 意见 反馈 会 的 通知 	7	门户通知
699	关于 召开 建筑学 专业本科 和 硕士 评估 专家 见面会 的 通知 	7	门户通知
700	关于 举办 渭水 大讲堂 第 178 讲 的 通知 	7	门户通知
701	关于 举办 教育部 西部 地质灾害 与 地质 工程 学科 111 创新 引 智 基地 学术 报告会 的 通知 	7	门户通知
702	关于 举办 长安 大学 世说新语 第 三季 第二期 校园 主题 演讲 分享 会 的 通知 	7	门户通知
703	关于 开展 我校 共青 团干部 网络 专题 培训 的 通知 	7	门户通知
704	关于 报名 参加 2018年 创业 大 西安 创业 大赛 暨 一带 一路 阿里巴巴 诸神 之战 全球 创 客 大赛 西安 的 通知 	7	门户通知
705	2018 年度 因公 出国 公示 29 	7	门户通知
706	关于 召开 学业 大 数据 使用 培训 会 的 通知 	7	门户通知
707	关于 召开 建筑学 专业本科 和 硕士 评估 专家 意见 反馈 会 的 通知 	7	门户通知
708	通知 	7	门户通知
709	关于 举办 我校 建档立卡 及 同等 贫困生 就业 能力 提升 系列讲座 的 通知 	7	门户通知
710	关于 召开 长安 大学 大学 英语 分级 教学 改革方案 试行 讨论会 的 通知 	7	门户通知
711	关于 参加 俄罗斯 圣彼得堡 理工大学 2018年 暑期 学习 交流 项目 的 通知 	7	门户通知
712	关于 召开 人才培养 工作会议 推进 会 的 通知 	7	门户通知
713	关于 参加 大学生 学习 情况 调查研究 项目 的 通知 二 	7	门户通知
714	关于 召 开给 排水 科学 与 工程 专业 工程 教育 评估 认证 专家组 见面会 的 通知 	7	门户通知
715	关于 渭水 校区 与 校本部 校 区间 网络 中断 的 通知 	7	门户通知
716	关于 召 开给 排水 科学 与 工程 专业 工程 教育 评估 认证 专家组 学校 管理人员 座谈会 的 通知 	7	门户通知
717	关于 召 开给 排水 科学 与 工程 专业 工程 教育 评估 认证 公共课 基础课 教师 座谈会 的 通知 	7	门户通知
718	关于 2017-2018 学年 国家 学生 体质 健康 标准 补 测 有关 问题 的 通知 	7	门户通知
719	第 十二 周 校领导 渭水 校区 上班 安排 	7	门户通知
720	关于 做好 2018 年度 陕西省 学校 共青团 工作 研究课题 申报 工作 的 通知 	7	门户通知
721	关于 校内 英语 四级 清 考 的 通知 	7	门户通知
722	关于 报名 参加 韩国 全 北 大学 2018年 暑期 学习 交流 项目 的 通知 	7	门户通知
723	关于 我校 师生 参加 韩国 全 北大 学 工学 领域 学术研讨会 的 报名 通知 	7	门户通知
724	关于 召开 长安 大学 大学 英语 分级 教学 改革方案 试行 讨论会 的 通知 更新 	7	门户通知
725	关于 启动 2018 年度 本科生 大类 专业 分流 工作 的 通知 	7	门户通知
726	关于 报送 2018-2019 学年 第一 学期 辅导员 通 识 选修课 开课 计划 的 通知 	7	门户通知
727	关于 举办 陕西省 大学生 工程 制图 及 3d 建模 大赛 长安 大学 校内 选拔赛 的 通知 	7	门户通知
728	关于 举办 长安 大学 第 十五届 彩虹 心理 文化节 暨 心理健康 教育 与 咨询中心 开放 日 活动 的 通知 	7	门户通知
729	关于 开展 长安 大学 研究生 保密 教育 培训 暨 保密 知识 竞赛活动 的 通知 	7	门户通知
730	关于 召开 构建 三 全 育人 新格局 第三次 推进 会 的 通知 	7	门户通知
731	关于 举办 长安 大学 第 十五届 彩虹 心理 文化节 暨 心理健康 教育 与 咨询中心 开放 日 活动 的 通知 更新 	7	门户通知
732	关于 召 开给 排水 科学 与 工程 专业 工程 教育 评估 认证 公共课 基础课 教师 座谈会 的 通知 更新 	7	门户通知
733	关于 召 开给 排水 科学 与 工程 专业 工程 教育 评估 认证 专家组 学校 管理人员 座谈会 的 通知 更新 	7	门户通知
734	关于 召开 国际化 工作 推进 会 筹备会 的 通知 	7	门户通知
735	关于 召 开给 排水 科学 与 工程 专业 评估 认证 专家组 意见 反馈 会 的 通知 	7	门户通知
736	关于 举办 渭水 大讲堂 第 179 讲 的 通知 	7	门户通知
737	关于 对 我校 陕西省 高等学校 创新 创业 教育改革 试点 学院 系 建设项目 进行 中期 检查 的 通知 	7	门户通知
738	关于 举办 我校 第三期 建档立卡 及 同等 贫困生 就业 能力 提升 系列讲座 的 通知 	7	门户通知
739	关于 2018届 本科生 优秀 毕业生 和 优秀 毕业生 干部 候选人 的 公示 	7	门户通知
740	关于 举办 思 政 课 大 练兵 系列 活动 的 通知 三 	7	门户通知
741	关于 召开 各分 党委 党总支 中心组 学习 与 相关 工作 落实 情况 检查 总结会 的 通知 	7	门户通知
742	关于 启动 2018年 高考 志愿 填报 期间 招生 宣传工作 的 通知 	7	门户通知
743	第 十三 周 校领导 渭水 校区 上班 安排 	7	门户通知
744	关于 举办 长安 大学 第六届 资助 与 诚信 文化节 的 通知 	7	门户通知
745	关于 召开 第八届 陕西 高等教育 博览会 暨 第二届 陕西 高校 科技成果 第四届 陕西 研究生 创新 成果 展 布展 工作 协调会 	7	门户通知
746	关于 举行 我校 与 加拿大 滑铁卢 大学 2+2 本科 双学位 暨 国家 公派 优 本 项目 宣讲会 的 通知 	7	门户通知
747	关于 编排 2018-2019 学年 第一 学期 本科 教学 开课 计划 集中 办公 的 通知 	7	门户通知
748	关于 报送 5月份 学生 心理 危机 情况 的 通知 	7	门户通知
749	关于 举办 渭水 大讲堂 第 180 讲 的 通知 	7	门户通知
750	关于 开展 陕西 高等学校 第四届 青年教师 教学 竞赛 校内 选拔赛 报名 的 通知 	7	门户通知
751	关于 召开 共青团 工作 例会 的 通知 	7	门户通知
752	关于 举办 思 政 课 大 练兵 系列 活动 的 通知 四 	7	门户通知
753	关于 召开 2018 年度 本科生 转 专业 工作 领导 小组会议 的 通知 	7	门户通知
754	关于 召开 2018 年度 本科生 转 专业 工作 领导 小组会议 的 通知 更新 	7	门户通知
755	关于 召开 长安 大学 第四届 互联网 创新 创业 大赛 推进 会 的 通知 	7	门户通知
756	关于 参加 日本 福冈 大学 2018年 秋季 学期 短期 交流 项目 报名 的 通知 	7	门户通知
757	关于 参加 全省 教育系统 网络安全 工作 视频会议 的 通知 	7	门户通知
758	关于 召开 三 全 育人 试点单位 申报 工作 协调会 的 通知 	7	门户通知
759	关于 2018年 长安 大学 大学生 暑期 社会实践 活动 申报 立项 的 预 通知 	7	门户通知
760	关于 开展 2018年 全校 学生组织 换届 的 通知 	7	门户通知
761	关于 公布 本学期 普通 化学 数理 方程 与 特殊 函数 课程 考试 安排 的 通知 	7	门户通知
762	学工 系统 6月份 渭水 校区 值班 安排 	7	门户通知
763	关于 召开 国家 公派 法国 ut-insa csc 博士生 项目 说明 会 的 通知 	7	门户通知
764	关于 对 参加 国家 学生 体质 健康 标准 测试 违规 按 考试 违规 认定 处理 的 通知 	7	门户通知
765	渭水 校区 管委会 办公室 2018年 06月份 值班 表 	7	门户通知
766	关于 开展 我校 2018年 高等教育 国际化 发展 状况 调查 的 通知 	7	门户通知
767	第十四 周 校领导 渭水 校区 上班 安排 	7	门户通知
768	关于 部分 学生 2017-2018 学年 国家 学生 体质 健康 标准 补 测 有关 问题 的 通知 	7	门户通知
769	关于 举办 第一届 录取 通知书 设计 大赛 决赛 的 通知 	7	门户通知
770	关于 做好 第 十一届 陕西 普通 高等学校 教学 名师 奖 评选 推荐 工作 的 通知 	7	门户通知
771	关于 开展 2018年 长安 大学 优秀 教材 评选 工作 的 通知 	7	门户通知
772	关于 长安 大学 2018届 本科生 毕业典礼 毕业生 发言 代表 选拔 活动 的 通知 	7	门户通知
773	关于 各 学院 报送 招生 咨询员 及 召开 2018年 招生 宣传 培训 会 的 通知 	7	门户通知
774	更新 关于 召开 2018年 第六次 学工 例会 的 通知 	7	门户通知
775	更新 关于 举行 陕西 高等学校 第四届 青年教师 教学 竞赛 校内 选拔赛 初赛 的 通知 	7	门户通知
776	关于 公布 长安 大学 2018届 本科生 毕业设计 论文 答辩 安排 的 通知 	7	门户通知
777	关于 采集 本科生 照片 信息 的 通知 	7	门户通知
778	关于 填报 2018年 上半年 全国 大学 英语 四六级 考试 监考 教师 的 通知 	7	门户通知
779	关于 2018 年下 半年 陕西省 全国 计算机 等级 考试 报名 的 通知 	7	门户通知
780	关于 举办 第 十一届 挑战杯 竞赛 作品 立项 申报 专家 宣讲会 的 通知 	7	门户通知
781	关于 举办 新时代 新气象 新 作为 百姓 宣讲 活动 的 通知 	7	门户通知
782	关于 举办 第 十一届 挑战杯 竞赛 作品 立项 申报 专家 宣讲会 的 通知 	5	通知公告
783	关于 做好 近期 重要 时段 网络安全 保障 工作 的 通知 	7	门户通知
784	关于 举办 新时代 新气象 新 作为 百姓 宣讲 活动 的 通知 	5	通知公告
785	关于 2018 年度 本科专业 调整 通过 学生名单 公示 的 通知 	7	门户通知
786	关于 本学期 2017级 军事理论 考试 安排 的 通知 	7	门户通知
787	长安 大学 希望 阵营 第 十一届 爱心 跳蚤市场 圆满结束 	5	团学新闻
788	关于 召开 遥感 科学 与 技术 专业 认证 专家组 进校 考察 工作 协调会议 的 通知 	7	门户通知
789	关于 召开 2018年 上半年 大学 英语 四六级 考试 协调会议 的 通知 	7	门户通知
790	长安 大学 景 语 情 语 摄影 演绎 大赛 圆满 落幕 	5	团学新闻
791	长安 井 运动 范 井盖 彩绘 决赛 圆满 落幕 	5	团学新闻
792	机械学院 fun 肆 跑 绘 未来 创意 跑步 比赛 决赛 圆满结束 	5	专题头条
793	关于 学校 公派 资助 我校 学生 赴 马来西亚 马拉 工业大学 交换 学习 的 通知 	7	门户通知
794	关于 开展 渭水 校区 风雨 操场 设计 大赛 复赛 网络 投票 的 通知 	7	门户通知
795	关于 开展 2018年 校级 学生组织 主席团 竞选 笔试 的 通知 	5	通知公告
796	关于 报送 2018年 高校 毕业生 第一批 基层 就业 学费 补偿 和 国家 助学 贷款 代偿 申请材料 的 通知 	7	门户通知
797	关于 做好 2018届 毕业生 档案 寄递 工作 的 通知 	7	门户通知
798	关于 举办 陕西 高等学校 第四届 青年教师 教学 竞赛 校内 选拔赛 决赛 的 通知 	7	门户通知
799	关于 收集 2013届 本科 毕业生 相关 信息 的 通知 	7	门户通知
800	关于 召开 长安 大学 学生 违纪处分 委员会 2018年 第四次 会议 及 对 参加 代表 进行 公示 的 通知 	7	门户通知
801	关于 公布 本学期 c 语言 程序设计 机 试 第一批 考试 监考 安排 的 通知 	7	门户通知
802	陕西省 新时代 新气象 新 作为 百姓 宣讲 报告 会在 我校 举办 	5	专题头条
803	我校 举行 第 十一届 挑战杯 课外 学术 科技 作品 竞赛 宣讲会 	5	专题头条
804	关于 2018届 毕业生 校园卡 余额 结算 的 通知 	7	门户通知
805	关于 举办 长安 大学毕业 季 舞蹈 专场 晚会 的 通知 	7	门户通知
806	关于 开展 第五届 助学 筑 梦 铸人 主题 征文 系列 活动 的 通知 	7	门户通知
807	关于 公布 本学期 计算方法 理论 力学 课程 考试 安排 的 通知 	7	门户通知
808	关于 2018届 校 园地 助学 贷款 毕业生 签订 还款 协议 展期 协议 的 通知 	7	门户通知
809	关于 2017-2018 学年 国家 学生 体质 健康 标准 实施 后期 工作 的 通知 	7	门户通知
810	关于 举办 建档立卡 及 同等 贫困生 互联网 创新 创业 培训 讲座 的 通知 	7	门户通知
811	第 十五 周 校领导 渭水 校区 上班 安排 	7	门户通知
812	关于 召开 陕西 高校 专业 认证 评估 工作 推进 会 工作 协调会 的 通知 	7	门户通知
813	关于 召开 2017 2018 学年 长安 大学 青年 传媒 中心 第三次 全体 例会 暨 换届 民主 评议会 的 通知 	5	通知公告
814	关于 召开 陕西 高校 专业 认证 评估 工作 推进 会 工作 协调会 的 通知 时间 更新 	7	门户通知
815	关于 推选 优秀 项目 参加 教育部 第 十一届 全国 大学生 创新 创业 年会 的 通知 	7	门户通知
816	关于 召开 遥感 科学 与 技术 专业 工程 教育 认证 专家组 见面会 的 通知 	7	门户通知
817	关于 安排 外出 招生 宣传 人员 的 工作 要求 	7	门户通知
818	关于 做好 我校 2018年 6月 全国 大学 英语 四六级 考试 工作 的 通知 	7	门户通知
819	关于 2018 年度 端午节 放假 调 课 的 通知 	7	门户通知
820	关于 举办 长安 大学毕业 季 舞蹈 专场 晚会 的 通知 	5	通知公告
821	关于 召开 长安 大学 大学生 艺术团 主席 候选人 民主测评 会议 暨 年度工作 总结会 的 通知 	5	通知公告
822	关于 举办 长安 大学 渭水 校区 风雨 操场 室内环境 创意设计 大赛 决赛 答辩 暨 颁奖典礼 的 通知 	7	门户通知
823	关于 举办 我校 第四期 建档立卡 及 同等 贫困生 就业 能力 提升 系列讲座 的 通知 	7	门户通知
824	温馨 提示 	7	门户通知
825	于 开展 2018年 校级 学生组织 主席 候选人 答辩 的 通知 	5	通知公告
826	关于 开展 2018年 校级 学生组织 主席 候选人 答辩 的 通知 	5	通知公告
827	关于 召开 我校 2018年 6月 全国 大学 英语 四六级 考试 监考 培训 会议 的 通知 	7	门户通知
828	关于 2018届 毕业生 标准 测试 成绩 有关 问题 的 通知 	7	门户通知
829	提前 类 考试 违纪 作弊 情况通报 一 	7	门户通知
830	关于 开展 2018年 新疆 少数民族 学生 奖 助学金 评定 工作 的 通知 	7	门户通知
831	关于 组织 开展 学习 新思想 千万 师生 同上 一堂课 授课 活动 的 通知 	7	门户通知
832	关于 召开 遥感 科学 与 技术 专业 工程 教育 认证 专家组 意见 反馈 会 的 通知 	7	门户通知
833	中国科学院 院士 翟 明 国 受 聘为 我校 兼职 教授 	5	专题头条
834	关于 做好 2018届 毕业生 团员 组织关系 转出 工作 的 通知 	7	门户通知
835	关于 开展 2018年 暑期 大学生 到 政府机关 见习 遴选 工作 的 通知 	7	门户通知
836	关于 填报 2018-2019 学年 第一 学期 选用 教材 审批表 的 通知 	7	门户通知
837	关于 开展 2018年 暑期 大学生 到 政府机关 见习 遴选 工作 的 通知 	5	通知公告
838	关于 做好 2018届 毕业生 团员 组织关系 转出 工作 的 通知 	5	通知公告
839	关于 召开 长安 大学 2018年 校园 开放 日 暨 高招 咨询会 协调会 的 通知 	7	门户通知
840	关于 开展 2018年 校级 精品 在线 开放 课程 认定 工作 的 通知 	7	门户通知
841	关于 召开 长安 大学 学生 体质 健康 促进 工作 领导 小组会议 的 通知 	7	门户通知
842	关于 因 举办 大学生 英语 四六级 考试 停课 的 通知 	7	门户通知
843	我校 举办 艺 舞 止境 长安 大学毕业 季 舞蹈 专场 晚会 	5	专题头条
844	关于 报送 2018-2019 学年 秋季 学期 开设 课程 教材 选用 信息 的 通知 更新 	7	门户通知
845	长安 大学 学生 社团 联合会 第 十九 届 正 主席 换届选举 答辩会 圆满结束 	5	团学新闻
846	校团委 召开 2018年 校级 学生组织 主席 候选人 答辩会 	5	专题头条
847	第 十 六周 校领导 渭水 校区 上班 安排 	7	门户通知
848	关于 2018年 校级 学生组织 主席 换届 结果 的 公示 	5	通知公告
849	我校 开展 学习 新思想 千万 师生 同上 一堂课 活动 	4	学校要闻
850	校领导 赴 中 交 一 航 局 第三 工程 有限公司 访问 交流 	4	学校要闻
851	长安 大学 中国 路桥 合作 培养 刚果 布 2018届 留学生 毕业典礼 举行 	4	学校要闻
852	我校 风雨 操场 室内环境 创意设计 大赛 决赛 暨 颁奖仪式 举行 	4	学校要闻
853	中国工程院 院士 吾 守 尔 斯 拉 木 一行 应邀 访问 我校 	4	学校要闻
854	我校 汽车 学院 虚拟 仿真 实验 项目 获 批 为 首批 国家 虚拟 仿真 实验教学 项目 	4	学校要闻
855	陈 峰 校长 带队 赴 商南县 开展 定点 扶贫 调研 工作 	4	学校要闻
856	我校 交通 工程 等 四个 专业 通过 中国 工程 教育 专业 认证 	4	学校要闻
857	西安市 人大常委会 党组书记 主任 胡 润泽 一行 到 长安 大学 调研 	4	学校要闻
858	我校 4名 博士后 研究人员 获 中国 博士后 科学基金 特别 资助 	4	学校要闻
859	中国科学院 院士 翟 明 国 受 聘为 我校 兼职 教授 	4	学校要闻
860	陕西省 教育厅 厅长 王 建 利 莅临 我校 调研 指导 思 政 课 教 师大 练兵 工作 	4	学校要闻
861	西北 空管 局 谢林 岩 局长 一行 来 我校 走访 交流 	4	学校要闻
862	2018年 学生 工作 第六次 例会 召开 	4	学校要闻
863	我校 青马 学校 第十届 辩论赛 决赛 举行 	4	综合新闻
864	艺 舞 止境 长安 大学毕业 季 舞蹈 专场 晚会 举办 	4	综合新闻
865	我校 在 西安 雁 塔 大学生 青春 设计 博览会 暨 硬 科技 创新 展 中 荣获 佳绩 	4	综合新闻
866	雁塔区 首批 招 才 引 智 工作 站在 我校 设立 	4	综合新闻
867	陕西省 新时代 新气象 新 作为 百姓 宣讲 活动 在 我校 举行 	4	综合新闻
868	第 十一届 挑战杯 课外 学术 科技 作品 竞赛 宣讲会 举行 	4	综合新闻
869	研究生 兼职 辅导员 红色 教育 培训 活动 举行 	4	综合新闻
870	资产 管理 系统 使用 与 资产 盘点 培训 会议 召开 	4	综合新闻
871	第三届 国防 素质教育 知识 竞赛 举行 	4	综合新闻
872	2018年 安全 讲座 暨 火灾 地震 应急 疏散 逃生 演练 活动 举行 	4	综合新闻
